"seg.id","evi","dt","id","date","state"
327,0.416069620000395,NA,"emanuel",2019-06-06 22:57:59,"Exploratory"
327,-0.109987346933033,NA,"emanuel",2019-06-06 22:57:59,"Exploratory"
327,-0.130371799895695,NA,"emanuel",2019-06-06 22:57:59,"Exploratory"
327,0.0500914185796651,NA,"emanuel",2019-06-06 22:57:59,"Exploratory"
327,0.158136530605093,NA,"emanuel",2019-06-06 22:57:59,"Exploratory"
327,-0.0699034097681785,383,"emanuel",2019-06-06 22:57:59,"Exploratory"
328,-0.0699034097681785,NA,"emanuel",2019-06-06 23:04:22,"Transit"
328,-0.312133038966607,NA,"emanuel",2019-06-06 23:04:22,"Transit"
328,-0.561382079713653,NA,"emanuel",2019-06-06 23:04:22,"Transit"
328,-0.51239738423204,412,"emanuel",2019-06-06 23:04:22,"Transit"
329,-0.51239738423204,NA,"emanuel",2019-06-06 23:11:14,"Exploratory"
329,0.673950289947858,NA,"emanuel",2019-06-06 23:11:14,"Exploratory"
329,-0.0931658182694657,436,"emanuel",2019-06-06 23:11:14,"Exploratory"
330,-0.0931658182694657,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,0.673950289947858,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.22849626788897,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.44130899792682,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.33906933974947,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.62836779753718,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.60751380695943,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,1.50737668004963,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,0.618324306129779,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,0.035071648620144,NA,"emanuel",2019-06-06 23:18:30,"Unclassified"
330,-0.0425995896908836,1294,"emanuel",2019-06-06 23:18:30,"Unclassified"
331,-0.0425995896908836,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.17984782398739,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.58432203686042,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.982388878073637,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.06096051629052,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.838374755538649,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.298389238126916,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.11055570656098,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.95945920521381,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.705889075958694,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.496190828236296,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.724202001839412,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.31425576307526,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.17644503470883,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,1.06731349766388,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.569341528432844,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.819042846732883,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.804009332649843,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.837087922020379,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.939718169010283,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.714479472788557,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.709099447508,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.212145821940457,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.398250843304785,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.032194971604637,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.383340064393011,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.0108950930414219,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.0334437660120838,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,0.19218743680687,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.0725889475775441,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.314889534809022,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.653082552198528,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.598209618496953,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.315823495946723,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.286837139446136,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.398602114483394,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.393131953323017,NA,"emanuel",2019-06-06 23:40:04,"Unclassified"
331,-0.292350450761745,3317,"emanuel",2019-06-06 23:40:04,"Unclassified"
332,-0.292350450761745,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,-0.281192779510932,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,-0.0942432936271628,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,-0.269512192304855,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,0.0325187575842713,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,-0.324733523556087,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,-0.103769569379404,NA,"emanuel",2019-06-07 00:35:21,"Transit"
332,0.0797387715322598,421,"emanuel",2019-06-07 00:35:21,"Transit"
333,0.0797387715322598,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.0890464167832596,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.124466621244418,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.23696514892063,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.339576537694544,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.439485767858559,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.119357323234098,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.391814757928758,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.426884007794024,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.872164203762794,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.0284990809012695,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.0031411730095753,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.252955640605557,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,0.0535987271231271,NA,"emanuel",2019-06-07 00:42:22,"Unclassified"
333,-0.509577281864505,1286,"emanuel",2019-06-07 00:42:22,"Unclassified"
334,-0.509577281864505,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,-0.0424183590389066,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.308945364250709,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.352676608240446,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.415267986005407,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.327482031677077,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.312699427755945,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,0.0224845885234034,NA,"emanuel",2019-06-07 01:03:48,"Unclassified"
334,-0.105972464711723,403,"emanuel",2019-06-07 01:03:48,"Unclassified"
335,-0.105972464711723,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,0.0584411334325639,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,0.0574796840478256,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.191099090954607,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,0.0409081066538282,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.256852576021168,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.368611158442836,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,0.148750892395832,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.0748052674026025,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.244692542645841,NA,"emanuel",2019-06-07 01:10:31,"Transit"
335,-0.290121345705507,60377,"emanuel",2019-06-07 01:10:31,"Transit"
336,-0.290121345705507,NA,"emanuel",2019-06-07 17:56:48,"Unclassified"
336,-0.417306907699779,NA,"emanuel",2019-06-07 17:56:48,"Unclassified"
336,-0.435709969460316,NA,"emanuel",2019-06-07 17:56:48,"Unclassified"
336,-0.361531017046114,NA,"emanuel",2019-06-07 17:56:48,"Unclassified"
336,-0.175568870640223,NA,"emanuel",2019-06-07 17:56:48,"Unclassified"
336,-0.077710391557485,1251,"emanuel",2019-06-07 17:56:48,"Unclassified"
337,-0.077710391557485,NA,"emanuel",2019-06-07 18:17:39,"Exploratory"
337,-0.404159215215794,419,"emanuel",2019-06-07 18:17:39,"Exploratory"
338,-0.404159215215794,NA,"emanuel",2019-06-07 18:24:38,"Slow-Unif"
338,-0.236866063378984,NA,"emanuel",2019-06-07 18:24:38,"Slow-Unif"
338,-0.134788458006836,404,"emanuel",2019-06-07 18:24:38,"Slow-Unif"
339,-0.134788458006836,NA,"emanuel",2019-06-07 18:31:22,"Slow-Unif"
339,-0.236866063378984,NA,"emanuel",2019-06-07 18:31:22,"Slow-Unif"
339,0.0806899927320541,411,"emanuel",2019-06-07 18:31:22,"Slow-Unif"
340,0.0806899927320541,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.208316961784754,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.0159551679116987,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.267109208104569,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.188193007907385,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.487237327792857,NA,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
340,-0.374501953709035,425,"emanuel",2019-06-07 18:38:13,"Slow-Unif"
341,-0.374501953709035,NA,"emanuel",2019-06-07 18:45:18,"Exploratory"
341,-0.33997607616892,421,"emanuel",2019-06-07 18:45:18,"Exploratory"
342,-0.33997607616892,NA,"emanuel",2019-06-07 18:52:19,"Slow-Unif"
342,-0.17032692585641,428,"emanuel",2019-06-07 18:52:19,"Slow-Unif"
343,-0.17032692585641,NA,"emanuel",2019-06-07 18:59:27,"Slow-Unif"
343,-0.42377975061545,416,"emanuel",2019-06-07 18:59:27,"Slow-Unif"
344,-0.42377975061545,NA,"emanuel",2019-06-07 19:06:23,"Slow-Unif"
344,-0.0503218693236224,NA,"emanuel",2019-06-07 19:06:23,"Slow-Unif"
344,0.0154335335276162,NA,"emanuel",2019-06-07 19:06:23,"Slow-Unif"
344,-0.132569581135542,439,"emanuel",2019-06-07 19:06:23,"Slow-Unif"
345,-0.132569581135542,NA,"emanuel",2019-06-07 19:13:42,"Exploratory"
345,-0.0414716126700253,NA,"emanuel",2019-06-07 19:13:42,"Exploratory"
345,-0.143186756738219,428,"emanuel",2019-06-07 19:13:42,"Exploratory"
346,-0.143186756738219,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,-0.0686568497281255,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,-0.224639546801521,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,-0.188403644591077,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,-0.0776407120475539,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,0.170009855171208,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,0.515442190085628,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,0.717789569141067,NA,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
346,0.359957797397474,1233,"emanuel",2019-06-07 19:20:50,"Slow-Unif"
347,0.359957797397474,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,0.717789569141067,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,0.515442190085628,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,0.170009855171208,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,-0.0936912912709649,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,-0.188403644591077,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,-0.236375430132451,NA,"emanuel",2019-06-07 19:41:23,"Exploratory"
347,-0.455378769107676,408,"emanuel",2019-06-07 19:41:23,"Exploratory"
348,-0.455378769107676,NA,"emanuel",2019-06-07 19:48:11,"Unclassified"
348,-0.236375430132451,NA,"emanuel",2019-06-07 19:48:11,"Unclassified"
348,-0.188403644591077,NA,"emanuel",2019-06-07 19:48:11,"Unclassified"
348,-0.0776407120475539,NA,"emanuel",2019-06-07 19:48:11,"Unclassified"
348,0.170009855171208,NA,"emanuel",2019-06-07 19:48:11,"Unclassified"
348,0.718727365848122,430,"emanuel",2019-06-07 19:48:11,"Unclassified"
349,0.718727365848122,NA,"emanuel",2019-06-07 19:55:21,"Exploratory"
349,0.717789569141067,NA,"emanuel",2019-06-07 19:55:21,"Exploratory"
349,0.359957797397474,427,"emanuel",2019-06-07 19:55:21,"Exploratory"
350,0.359957797397474,NA,"emanuel",2019-06-07 20:02:28,"Slow-Unif"
350,0.717789569141067,NA,"emanuel",2019-06-07 20:02:28,"Slow-Unif"
350,0.718727365848122,NA,"emanuel",2019-06-07 20:02:28,"Slow-Unif"
350,0.208821661833649,451,"emanuel",2019-06-07 20:02:28,"Slow-Unif"
351,0.208821661833649,391,"emanuel",2019-06-07 20:09:59,"Unclassified"
352,0.208821661833649,NA,"emanuel",2019-06-07 20:16:30,"Slow-Unif"
352,0.063202673154787,NA,"emanuel",2019-06-07 20:16:30,"Slow-Unif"
352,0.176043525395844,NA,"emanuel",2019-06-07 20:16:30,"Slow-Unif"
352,0.453601944652494,410,"emanuel",2019-06-07 20:16:30,"Slow-Unif"
353,0.453601944652494,NA,"emanuel",2019-06-07 20:23:20,"Slow-Unif"
353,0.00424198141417598,NA,"emanuel",2019-06-07 20:23:20,"Slow-Unif"
353,0.229172553564464,464,"emanuel",2019-06-07 20:23:20,"Slow-Unif"
354,0.229172553564464,NA,"emanuel",2019-06-07 20:31:04,"Slow-Unif"
354,0.438592722508696,385,"emanuel",2019-06-07 20:31:04,"Slow-Unif"
355,0.438592722508696,NA,"emanuel",2019-06-07 20:37:29,"Slow-Unif"
355,0.572399755731107,NA,"emanuel",2019-06-07 20:37:29,"Slow-Unif"
355,0.0935365930217494,NA,"emanuel",2019-06-07 20:37:29,"Slow-Unif"
355,0.571747708940926,445,"emanuel",2019-06-07 20:37:29,"Slow-Unif"
356,0.571747708940926,NA,"emanuel",2019-06-07 20:44:54,"Exploratory"
356,0.430745147610393,NA,"emanuel",2019-06-07 20:44:54,"Exploratory"
356,0.308531122760476,NA,"emanuel",2019-06-07 20:44:54,"Exploratory"
356,0.547917316544466,NA,"emanuel",2019-06-07 20:44:54,"Exploratory"
356,0.427073229215488,430,"emanuel",2019-06-07 20:44:54,"Exploratory"
357,0.427073229215488,NA,"emanuel",2019-06-07 20:52:04,"Exploratory"
357,0.357549379473936,NA,"emanuel",2019-06-07 20:52:04,"Exploratory"
357,0.226531764064228,398,"emanuel",2019-06-07 20:52:04,"Exploratory"
358,0.226531764064228,NA,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
358,0.407087995096423,NA,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
358,-0.0188046763109481,NA,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
358,-0.33893216204307,NA,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
358,-0.150446530633021,NA,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
358,-0.347776665342637,390,"emanuel",2019-06-07 20:58:42,"Slow-Unif"
359,-0.347776665342637,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.527422587914813,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.393078574982841,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.095572957669886,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.140107433808509,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.701904235982595,NA,"emanuel",2019-06-07 21:05:12,"Exploratory"
359,-0.566971463154783,430,"emanuel",2019-06-07 21:05:12,"Exploratory"
360,-0.566971463154783,NA,"emanuel",2019-06-07 21:12:22,"Unclassified"
360,0.486831399750954,NA,"emanuel",2019-06-07 21:12:22,"Unclassified"
360,1.59338356945926,NA,"emanuel",2019-06-07 21:12:22,"Unclassified"
360,1.60572643164046,NA,"emanuel",2019-06-07 21:12:22,"Unclassified"
360,1.90180937235386,NA,"emanuel",2019-06-07 21:12:22,"Unclassified"
360,1.63772658676096,462,"emanuel",2019-06-07 21:12:22,"Unclassified"
361,1.63772658676096,NA,"emanuel",2019-06-07 21:20:04,"Exploratory"
361,1.5781959933405,NA,"emanuel",2019-06-07 21:20:04,"Exploratory"
361,1.60788649644833,NA,"emanuel",2019-06-07 21:20:04,"Exploratory"
361,0.490666969104963,NA,"emanuel",2019-06-07 21:20:04,"Exploratory"
361,0.0574796840478256,NA,"emanuel",2019-06-07 21:20:04,"Exploratory"
361,0.0584411334325639,411,"emanuel",2019-06-07 21:20:04,"Exploratory"
362,0.0584411334325639,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,-0.154232876846987,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,-0.086532520702486,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,0.0215972934795092,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,0.807118700872827,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,0.931540735147535,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,0.7606399107025,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,0.698129719155533,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,-0.404576653013822,NA,"emanuel",2019-06-07 21:26:55,"Exploratory"
362,-0.323839196635044,73352,"emanuel",2019-06-07 21:26:55,"Exploratory"
363,-0.323839196635044,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,0.0638483273293786,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,0.810308616052244,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,0.204994402879907,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,-0.659203481625968,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,-0.705183967411053,NA,"emanuel",2019-06-08 17:49:27,"Unclassified"
363,-0.657577519850648,411,"emanuel",2019-06-08 17:49:27,"Unclassified"
364,-0.657577519850648,NA,"emanuel",2019-06-08 17:56:18,"Unclassified"
364,-0.428050337460359,NA,"emanuel",2019-06-08 17:56:18,"Unclassified"
364,-0.650366010203551,427,"emanuel",2019-06-08 17:56:18,"Unclassified"
365,-0.650366010203551,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-1.06949785136292,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-0.995584831757264,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-0.483282536158094,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-0.905263566085934,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-0.696099101765302,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,-0.566251015377788,NA,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
365,0.222057892043556,1262,"emanuel",2019-06-08 18:03:25,"Slow-Unif"
366,0.222057892043556,NA,"emanuel",2019-06-08 18:24:27,"Unclassified"
366,0.191491920230676,NA,"emanuel",2019-06-08 18:24:27,"Unclassified"
366,0.283093626804686,NA,"emanuel",2019-06-08 18:24:27,"Unclassified"
366,1.11325147255529,NA,"emanuel",2019-06-08 18:24:27,"Unclassified"
366,0.772439400558551,436,"emanuel",2019-06-08 18:24:27,"Unclassified"
367,0.772439400558551,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.540367637532657,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,-0.0139737767095734,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.170652952299564,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.209299829479782,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.668280039919515,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.724220540424623,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.355295662847676,NA,"emanuel",2019-06-08 18:31:43,"Exploratory"
367,0.127161111763672,431,"emanuel",2019-06-08 18:31:43,"Exploratory"
368,0.127161111763672,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.282533950261717,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.642667063617716,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.721140255554511,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.871055401540643,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-1.24604687131251,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.825830522918298,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.958370539730768,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.494351989313765,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.714212578039611,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.57919542268601,NA,"emanuel",2019-06-08 18:38:54,"Unclassified"
368,-0.516469160732101,1224,"emanuel",2019-06-08 18:38:54,"Unclassified"
369,-0.516469160732101,NA,"emanuel",2019-06-08 18:59:18,"Transit"
369,-0.45722655464397,NA,"emanuel",2019-06-08 18:59:18,"Transit"
369,-0.541960354658847,NA,"emanuel",2019-06-08 18:59:18,"Transit"
369,-0.45706034663863,NA,"emanuel",2019-06-08 18:59:18,"Transit"
369,-0.14463947863105,NA,"emanuel",2019-06-08 18:59:18,"Transit"
369,0.0121707425304723,419,"emanuel",2019-06-08 18:59:18,"Transit"
370,0.0121707425304723,NA,"emanuel",2019-06-08 19:06:17,"Exploratory"
370,-0.414762327064174,NA,"emanuel",2019-06-08 19:06:17,"Exploratory"
370,-0.506456406933459,NA,"emanuel",2019-06-08 19:06:17,"Exploratory"
370,-0.325151600615674,437,"emanuel",2019-06-08 19:06:17,"Exploratory"
371,-0.325151600615674,NA,"emanuel",2019-06-08 19:13:34,"Slow-Unif"
371,-0.314837115361184,NA,"emanuel",2019-06-08 19:13:34,"Slow-Unif"
371,-0.0315700903826502,NA,"emanuel",2019-06-08 19:13:34,"Slow-Unif"
371,-0.106929119634769,409,"emanuel",2019-06-08 19:13:34,"Slow-Unif"
372,-0.106929119634769,NA,"emanuel",2019-06-08 19:20:23,"Exploratory"
372,0.00476841330801376,NA,"emanuel",2019-06-08 19:20:23,"Exploratory"
372,-0.0375503822671098,NA,"emanuel",2019-06-08 19:20:23,"Exploratory"
372,0.23997575428081,437,"emanuel",2019-06-08 19:20:23,"Exploratory"
373,0.23997575428081,NA,"emanuel",2019-06-08 19:27:40,"Slow-Unif"
373,0.20742519495801,NA,"emanuel",2019-06-08 19:27:40,"Slow-Unif"
373,-0.0257668739500341,NA,"emanuel",2019-06-08 19:27:40,"Slow-Unif"
373,-0.201935213641242,403,"emanuel",2019-06-08 19:27:40,"Slow-Unif"
374,-0.201935213641242,NA,"emanuel",2019-06-08 19:34:23,"Unclassified"
374,-0.24043538029367,NA,"emanuel",2019-06-08 19:34:23,"Unclassified"
374,-0.463809030917009,NA,"emanuel",2019-06-08 19:34:23,"Unclassified"
374,-0.458331518248704,422,"emanuel",2019-06-08 19:34:23,"Unclassified"
375,-0.458331518248704,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.530999575968206,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.655264351899401,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.549264876862778,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.364614175545178,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.622965981261626,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.45773892278351,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.136145929927376,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.256334454527597,NA,"emanuel",2019-06-08 19:41:25,"Exploratory"
375,-0.27157732677121,416,"emanuel",2019-06-08 19:41:25,"Exploratory"
376,-0.27157732677121,NA,"emanuel",2019-06-08 19:48:21,"Unclassified"
376,-0.470751731078545,NA,"emanuel",2019-06-08 19:48:21,"Unclassified"
376,-0.173911265417732,NA,"emanuel",2019-06-08 19:48:21,"Unclassified"
376,-0.339132250911038,415,"emanuel",2019-06-08 19:48:21,"Unclassified"
377,-0.339132250911038,NA,"emanuel",2019-06-08 19:55:16,"Exploratory"
377,-0.296993087833994,NA,"emanuel",2019-06-08 19:55:16,"Exploratory"
377,-0.458460329452843,NA,"emanuel",2019-06-08 19:55:16,"Exploratory"
377,-0.436621236812673,NA,"emanuel",2019-06-08 19:55:16,"Exploratory"
377,0.0259602536196949,443,"emanuel",2019-06-08 19:55:16,"Exploratory"
378,0.0259602536196949,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.0932517989491514,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.148659155314052,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.0398504453563974,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,0.37337366010546,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,0.144220445727188,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,0.0975674567820337,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.124177675019749,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,0.163769064201455,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.0603553991229313,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.555246127639576,NA,"emanuel",2019-06-08 20:02:39,"Exploratory"
378,-0.0861262699817405,1286,"emanuel",2019-06-08 20:02:39,"Exploratory"
379,-0.0861262699817405,NA,"emanuel",2019-06-08 20:24:05,"Unclassified"
379,-0.362574931171964,NA,"emanuel",2019-06-08 20:24:05,"Unclassified"
379,-0.00936661865384915,NA,"emanuel",2019-06-08 20:24:05,"Unclassified"
379,-0.154995515886876,NA,"emanuel",2019-06-08 20:24:05,"Unclassified"
379,-0.641852324760768,NA,"emanuel",2019-06-08 20:24:05,"Unclassified"
379,-0.650031996038973,375,"emanuel",2019-06-08 20:24:05,"Unclassified"
380,-0.650031996038973,NA,"emanuel",2019-06-08 20:30:20,"Exploratory"
380,-0.629685579139071,NA,"emanuel",2019-06-08 20:30:20,"Exploratory"
380,-0.745745432960481,439,"emanuel",2019-06-08 20:30:20,"Exploratory"
381,-0.745745432960481,NA,"emanuel",2019-06-08 20:37:39,"Slow-Unif"
381,-0.382433911133126,NA,"emanuel",2019-06-08 20:37:39,"Slow-Unif"
381,0.0666262384340199,NA,"emanuel",2019-06-08 20:37:39,"Slow-Unif"
381,-0.154674606584257,446,"emanuel",2019-06-08 20:37:39,"Slow-Unif"
382,-0.154674606584257,NA,"emanuel",2019-06-08 20:45:05,"Exploratory"
382,-0.200957463086749,NA,"emanuel",2019-06-08 20:45:05,"Exploratory"
