"seg.id","lulc","slope","dt","id","date","date.round","state","t.ar","rain"
2973,3,2.97892467406937,300,"tm2",2014-11-21 01:15:00,2014-11-21 01:00:00,"Burrow",23.9,0
2974,3,2.97892467406937,360,"tm2",2014-11-21 01:21:00,2014-11-21 01:00:00,"Burrow",23.9,0
2975,3,2.97892467406937,180,"tm2",2014-11-21 01:24:00,2014-11-21 01:00:00,"Burrow",23.9,0
2976,3,2.97892467406937,300,"tm2",2014-11-21 01:29:00,2014-11-21 01:00:00,"Burrow",23.9,0
2977,3,2.97892467406937,300,"tm2",2014-11-21 01:34:00,2014-11-21 02:00:00,"Burrow",23.9,0
2978,3,2.97892467406937,300,"tm2",2014-11-21 01:39:00,2014-11-21 02:00:00,"Burrow",23.9,0
2979,3,2.97892467406937,240,"tm2",2014-11-21 01:43:00,2014-11-21 02:00:00,"Burrow",23.9,0
2980,3,2.97892467406937,420,"tm2",2014-11-21 01:50:00,2014-11-21 02:00:00,"Burrow",23.9,0
2981,3,2.97892467406937,1560,"tm2",2014-11-21 02:16:00,2014-11-21 02:00:00,"Burrow",23.9,0
2982,3,2.97892467406937,300,"tm2",2014-11-21 02:21:00,2014-11-21 02:00:00,"Burrow",23.9,0
2983,3,2.97892467406937,360,"tm2",2014-11-21 02:27:00,2014-11-21 02:00:00,"Burrow",23.9,0
2984,3,2.97892467406937,180,"tm2",2014-11-21 02:30:00,2014-11-21 03:00:00,"Burrow",24.5,0
2985,3,2.97892467406937,300,"tm2",2014-11-21 02:35:00,2014-11-21 03:00:00,"Burrow",24.5,0
2986,3,2.97892467406937,300,"tm2",2014-11-21 02:40:00,2014-11-21 03:00:00,"Burrow",24.5,0
2987,3,2.97892467406937,300,"tm2",2014-11-21 02:45:00,2014-11-21 03:00:00,"Burrow",24.5,0
2988,3,2.97892467406937,300,"tm2",2014-11-21 02:50:00,2014-11-21 03:00:00,"Burrow",24.5,0
2989,3,2.97892467406937,300,"tm2",2014-11-21 02:55:00,2014-11-21 03:00:00,"Burrow",24.5,0
2990,3,2.97892467406937,300,"tm2",2014-11-21 03:00:00,2014-11-21 03:00:00,"Burrow",24.5,0
2991,3,2.97892467406937,300,"tm2",2014-11-21 03:05:00,2014-11-21 03:00:00,"Burrow",24.5,0
2992,3,2.97892467406937,300,"tm2",2014-11-21 03:10:00,2014-11-21 03:00:00,"Burrow",24.5,0
2993,3,2.97892467406937,300,"tm2",2014-11-21 03:15:00,2014-11-21 03:00:00,"Burrow",24.5,0
2994,3,2.97892467406937,840,"tm2",2014-11-21 03:29:00,2014-11-21 03:00:00,"Burrow",24.5,0
2995,3,2.97892467406937,300,"tm2",2014-11-21 03:34:00,2014-11-21 04:00:00,"Burrow",24.2,0
2996,3,2.97892467406937,300,"tm2",2014-11-21 03:39:00,2014-11-21 04:00:00,"Burrow",24.2,0
2997,3,2.97892467406937,360,"tm2",2014-11-21 03:45:00,2014-11-21 04:00:00,"Burrow",24.2,0
2998,3,2.97892467406937,180,"tm2",2014-11-21 03:48:00,2014-11-21 04:00:00,"Burrow",24.2,0
2999,3,2.97892467406937,300,"tm2",2014-11-21 03:53:00,2014-11-21 04:00:00,"Burrow",24.2,0
3000,3,2.97892467406937,300,"tm2",2014-11-21 03:58:00,2014-11-21 04:00:00,"Burrow",24.2,0
3001,3,2.97892467406937,300,"tm2",2014-11-21 04:03:00,2014-11-21 04:00:00,"Burrow",24.2,0
3002,3,2.97892467406937,300,"tm2",2014-11-21 04:08:00,2014-11-21 04:00:00,"Burrow",24.2,0
3003,3,2.97892467406937,360,"tm2",2014-11-21 04:14:00,2014-11-21 04:00:00,"Burrow",24.2,0
3004,3,2.97892467406937,180,"tm2",2014-11-21 04:17:00,2014-11-21 04:00:00,"Burrow",24.2,0
3005,3,2.97892467406937,300,"tm2",2014-11-21 04:22:00,2014-11-21 04:00:00,"Burrow",24.2,0
3006,3,2.97892467406937,300,"tm2",2014-11-21 04:27:00,2014-11-21 04:00:00,"Burrow",24.2,0
3007,3,2.97892467406937,300,"tm2",2014-11-21 04:32:00,2014-11-21 05:00:00,"Burrow",24.3,0
3008,3,2.97892467406937,840,"tm2",2014-11-21 04:46:00,2014-11-21 05:00:00,"Burrow",24.3,0
3009,3,2.97892467406937,300,"tm2",2014-11-21 04:51:00,2014-11-21 05:00:00,"Burrow",24.3,0
3010,3,2.97892467406937,300,"tm2",2014-11-21 04:56:00,2014-11-21 05:00:00,"Burrow",24.3,0
3011,3,2.97892467406937,300,"tm2",2014-11-21 05:01:00,2014-11-21 05:00:00,"Burrow",24.3,0
3012,3,2.97892467406937,300,"tm2",2014-11-21 05:06:00,2014-11-21 05:00:00,"Burrow",24.3,0
3013,3,2.97892467406937,300,"tm2",2014-11-21 05:11:00,2014-11-21 05:00:00,"Burrow",24.3,0
3014,3,2.97892467406937,300,"tm2",2014-11-21 05:16:00,2014-11-21 05:00:00,"Burrow",24.3,0
3015,3,2.97892467406937,360,"tm2",2014-11-21 05:22:00,2014-11-21 05:00:00,"Burrow",24.3,0
3016,3,2.97892467406937,120,"tm2",2014-11-21 05:24:00,2014-11-21 05:00:00,"Burrow",24.3,0
3017,3,2.97892467406937,420,"tm2",2014-11-21 05:31:00,2014-11-21 06:00:00,"Burrow",24.3,0
3018,3,2.97892467406937,300,"tm2",2014-11-21 05:36:00,2014-11-21 06:00:00,"Burrow",24.3,0
3019,3,2.97892467406937,300,"tm2",2014-11-21 05:41:00,2014-11-21 06:00:00,"Burrow",24.3,0
3020,3,2.97892467406937,300,"tm2",2014-11-21 05:46:00,2014-11-21 06:00:00,"Burrow",24.3,0
3021,3,2.97892467406937,4740,"tm2",2014-11-21 07:05:00,2014-11-21 07:00:00,"Burrow",24.1,0
3022,3,2.97892467406937,300,"tm2",2014-11-21 07:10:00,2014-11-21 07:00:00,"Burrow",24.1,0
3023,3,2.97892467406937,360,"tm2",2014-11-21 07:16:00,2014-11-21 07:00:00,"Burrow",24.1,0
3024,3,2.97892467406937,120,"tm2",2014-11-21 07:18:00,2014-11-21 07:00:00,"Burrow",24.1,0
3025,3,2.97892467406937,1020,"tm2",2014-11-21 07:35:00,2014-11-21 08:00:00,"Burrow",24,0
3026,3,2.97892467406937,960,"tm2",2014-11-21 07:51:00,2014-11-21 08:00:00,"Burrow",24,0
3027,3,2.97892467406937,180,"tm2",2014-11-21 07:54:00,2014-11-21 08:00:00,"Burrow",24,0
3028,3,2.97892467406937,900,"tm2",2014-11-21 08:09:00,2014-11-21 08:00:00,"Burrow",24,0
3029,3,2.97892467406937,360,"tm2",2014-11-21 08:15:00,2014-11-21 08:00:00,"Burrow",24,0
3030,3,2.97892467406937,420,"tm2",2014-11-21 08:22:00,2014-11-21 08:00:00,"Burrow",24,0
3031,3,2.97892467406937,300,"tm2",2014-11-21 08:27:00,2014-11-21 08:00:00,"Burrow",24,0
3032,3,2.97892467406937,2940,"tm2",2014-11-21 09:16:00,2014-11-21 09:00:00,"Burrow",24.3,0
3033,3,2.97892467406937,3480,"tm2",2014-11-21 10:14:00,2014-11-21 10:00:00,"Burrow",24.9,0
3034,3,2.97892467406937,360,"tm2",2014-11-21 10:20:00,2014-11-21 10:00:00,"Burrow",24.9,0
3035,3,2.97892467406937,NA,"tm2",2014-11-21 10:23:00,2014-11-21 10:00:00,"Foraging",24.9,0
3035,3,4.92576063265618,180,"tm2",2014-11-21 10:23:00,2014-11-21 10:00:00,"Foraging",24.9,0
3036,3,4.92576063265618,NA,"tm2",2014-11-21 10:28:00,2014-11-21 10:00:00,"Foraging",24.9,0
3036,3,5.84408981709432,300,"tm2",2014-11-21 10:28:00,2014-11-21 10:00:00,"Foraging",24.9,0
3037,3,5.84408981709432,300,"tm2",2014-11-21 10:33:00,2014-11-21 11:00:00,"Burrow",25.6,0
3038,3,5.84408981709432,300,"tm2",2014-11-21 10:38:00,2014-11-21 11:00:00,"Burrow",25.6,0
3039,3,5.84408981709432,300,"tm2",2014-11-21 10:43:00,2014-11-21 11:00:00,"Burrow",25.6,0
3040,3,5.84408981709432,300,"tm2",2014-11-21 10:48:00,2014-11-21 11:00:00,"Burrow",25.6,0
3041,3,5.84408981709432,300,"tm2",2014-11-21 10:53:00,2014-11-21 11:00:00,"Burrow",25.6,0
3042,3,5.84408981709432,300,"tm2",2014-11-21 10:58:00,2014-11-21 11:00:00,"Burrow",25.6,0
3043,3,5.84408981709432,NA,"tm2",2014-11-21 18:01:00,2014-11-21 18:00:00,"Transit",31.4,0
3043,3,4.29371081796063,NA,"tm2",2014-11-21 18:01:00,2014-11-21 18:00:00,"Transit",31.4,0
3043,3,1.82911729443678,NA,"tm2",2014-11-21 18:01:00,2014-11-21 18:00:00,"Transit",31.4,0
3043,7,1.68561501838645,NA,"tm2",2014-11-21 18:01:00,2014-11-21 18:00:00,"Transit",31.4,0
3043,1,2.02672315934757,25380,"tm2",2014-11-21 18:01:00,2014-11-21 18:00:00,"Transit",31.4,0
3044,1,2.02672315934757,300,"tm2",2014-11-21 18:06:00,2014-11-21 18:00:00,"Foraging",31.4,0
3045,1,2.02672315934757,NA,"tm2",2014-11-21 18:12:00,2014-11-21 18:00:00,"Foraging",31.4,0
3045,1,1.23692231897908,360,"tm2",2014-11-21 18:12:00,2014-11-21 18:00:00,"Foraging",31.4,0
3046,1,1.23692231897908,NA,"tm2",2014-11-21 18:15:00,2014-11-21 18:00:00,"Foraging",31.4,0
3046,1,1.18353765270456,NA,"tm2",2014-11-21 18:15:00,2014-11-21 18:00:00,"Foraging",31.4,0
3046,1,1.98458565009923,180,"tm2",2014-11-21 18:15:00,2014-11-21 18:00:00,"Foraging",31.4,0
3047,1,1.98458565009923,NA,"tm2",2014-11-21 18:20:00,2014-11-21 18:00:00,"Foraging",31.4,0
3047,1,1.18353765270456,NA,"tm2",2014-11-21 18:20:00,2014-11-21 18:00:00,"Foraging",31.4,0
3047,1,1.23692231897908,300,"tm2",2014-11-21 18:20:00,2014-11-21 18:00:00,"Foraging",31.4,0
3048,1,1.23692231897908,300,"tm2",2014-11-21 18:25:00,2014-11-21 18:00:00,"Foraging",31.4,0
3049,1,1.23692231897908,NA,"tm2",2014-11-21 18:31:00,2014-11-21 19:00:00,"Foraging",32,0
3049,1,0.506302953868902,360,"tm2",2014-11-21 18:31:00,2014-11-21 19:00:00,"Foraging",32,0
3050,1,0.506302953868902,NA,"tm2",2014-11-21 18:34:00,2014-11-21 19:00:00,"Foraging",32,0
3050,1,1.23692231897908,180,"tm2",2014-11-21 18:34:00,2014-11-21 19:00:00,"Foraging",32,0
3051,1,1.23692231897908,NA,"tm2",2014-11-21 18:39:00,2014-11-21 19:00:00,"Foraging",32,0
3051,1,0.506302953868902,300,"tm2",2014-11-21 18:39:00,2014-11-21 19:00:00,"Foraging",32,0
3052,1,0.506302953868902,NA,"tm2",2014-11-21 18:44:00,2014-11-21 19:00:00,"Foraging",32,0
3052,1,1.23692231897908,300,"tm2",2014-11-21 18:44:00,2014-11-21 19:00:00,"Foraging",32,0
3053,1,1.23692231897908,NA,"tm2",2014-11-21 18:50:00,2014-11-21 19:00:00,"Foraging",32,0
3053,1,1.4695995035733,360,"tm2",2014-11-21 18:50:00,2014-11-21 19:00:00,"Foraging",32,0
3054,1,1.4695995035733,180,"tm2",2014-11-21 18:53:00,2014-11-21 19:00:00,"Foraging",32,0
3055,1,1.4695995035733,300,"tm2",2014-11-21 18:58:00,2014-11-21 19:00:00,"Foraging",32,0
3056,1,1.4695995035733,NA,"tm2",2014-11-21 19:03:00,2014-11-21 19:00:00,"Foraging",32,0
3056,1,1.82833451879962,300,"tm2",2014-11-21 19:03:00,2014-11-21 19:00:00,"Foraging",32,0
3057,1,1.82833451879962,NA,"tm2",2014-11-21 19:09:00,2014-11-21 19:00:00,"Foraging",32,0
3057,7,1.5873711911392,360,"tm2",2014-11-21 19:09:00,2014-11-21 19:00:00,"Foraging",32,0
3058,7,1.5873711911392,NA,"tm2",2014-11-21 19:12:00,2014-11-21 19:00:00,"Foraging",32,0
3058,7,1.68561501838645,NA,"tm2",2014-11-21 19:12:00,2014-11-21 19:00:00,"Foraging",32,0
3058,7,1.77742362957928,180,"tm2",2014-11-21 19:12:00,2014-11-21 19:00:00,"Foraging",32,0
3059,7,1.77742362957928,NA,"tm2",2014-11-21 19:17:00,2014-11-21 19:00:00,"Foraging",32,0
3059,3,2.81426017682252,300,"tm2",2014-11-21 19:17:00,2014-11-21 19:00:00,"Foraging",32,0
3060,3,2.81426017682252,300,"tm2",2014-11-21 19:22:00,2014-11-21 19:00:00,"Foraging",32,0
3061,3,2.81426017682252,NA,"tm2",2014-11-21 19:27:00,2014-11-21 19:00:00,"Foraging",32,0
3061,3,1.82911729443678,NA,"tm2",2014-11-21 19:27:00,2014-11-21 19:00:00,"Foraging",32,0
3061,3,4.29371081796063,300,"tm2",2014-11-21 19:27:00,2014-11-21 19:00:00,"Foraging",32,0
3062,3,4.29371081796063,300,"tm2",2014-11-21 19:32:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3063,3,4.29371081796063,300,"tm2",2014-11-21 19:37:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3064,3,4.29371081796063,360,"tm2",2014-11-21 19:43:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3065,3,4.29371081796063,180,"tm2",2014-11-21 19:46:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3066,3,4.29371081796063,300,"tm2",2014-11-21 19:51:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3067,3,4.29371081796063,300,"tm2",2014-11-21 19:56:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3068,3,4.29371081796063,1740,"tm2",2014-11-21 20:25:00,2014-11-21 20:00:00,"Burrow",27.3,2.6
3069,3,4.29371081796063,300,"tm2",2014-11-21 20:30:00,2014-11-21 21:00:00,"Burrow",29.3,0
3070,3,4.29371081796063,360,"tm2",2014-11-21 20:36:00,2014-11-21 21:00:00,"Burrow",29.3,0
3071,3,4.29371081796063,900,"tm2",2014-11-21 20:51:00,2014-11-21 21:00:00,"Burrow",29.3,0
3072,3,4.29371081796063,300,"tm2",2014-11-21 20:56:00,2014-11-21 21:00:00,"Burrow",29.3,0
3073,3,4.29371081796063,720,"tm2",2014-11-21 21:08:00,2014-11-21 21:00:00,"Burrow",29.3,0
3074,3,4.29371081796063,300,"tm2",2014-11-21 21:13:00,2014-11-21 21:00:00,"Burrow",29.3,0
3075,3,4.29371081796063,360,"tm2",2014-11-21 21:19:00,2014-11-21 21:00:00,"Burrow",29.3,0
3076,3,4.29371081796063,120,"tm2",2014-11-21 21:21:00,2014-11-21 21:00:00,"Burrow",29.3,0
3077,3,4.29371081796063,420,"tm2",2014-11-21 21:28:00,2014-11-21 21:00:00,"Burrow",29.3,0
3078,3,4.29371081796063,300,"tm2",2014-11-21 21:33:00,2014-11-21 22:00:00,"Burrow",28.6,0.4
3079,3,4.29371081796063,300,"tm2",2014-11-21 21:38:00,2014-11-21 22:00:00,"Burrow",28.6,0.4
3080,3,4.29371081796063,300,"tm2",2014-11-21 21:43:00,2014-11-21 22:00:00,"Burrow",28.6,0.4
3081,3,4.29371081796063,300,"tm2",2014-11-21 21:48:00,2014-11-21 22:00:00,"Burrow",28.6,0.4
3082,3,4.29371081796063,240,"tm2",2014-11-21 21:52:00,2014-11-21 22:00:00,"Burrow",28.6,0.4
3083,3,4.29371081796063,2340,"tm2",2014-11-21 22:31:00,2014-11-21 23:00:00,"Burrow",26.2,0
3084,3,4.29371081796063,840,"tm2",2014-11-21 22:45:00,2014-11-21 23:00:00,"Burrow",26.2,0
3085,3,4.29371081796063,240,"tm2",2014-11-21 22:49:00,2014-11-21 23:00:00,"Burrow",26.2,0
3086,3,4.29371081796063,420,"tm2",2014-11-21 22:56:00,2014-11-21 23:00:00,"Burrow",26.2,0
3087,3,4.29371081796063,240,"tm2",2014-11-21 23:00:00,2014-11-21 23:00:00,"Burrow",26.2,0
3088,3,4.29371081796063,1500,"tm2",2014-11-21 23:25:00,2014-11-21 23:00:00,"Burrow",26.2,0
3089,3,4.29371081796063,300,"tm2",2014-11-21 23:30:00,2014-11-22 00:00:00,"Burrow",26.1,0
3090,3,4.29371081796063,300,"tm2",2014-11-21 23:35:00,2014-11-22 00:00:00,"Burrow",26.1,0
3091,3,4.29371081796063,840,"tm2",2014-11-21 23:49:00,2014-11-22 00:00:00,"Burrow",26.1,0
3092,3,4.29371081796063,3300,"tm2",2014-11-22 00:44:00,2014-11-22 01:00:00,"Burrow",26.1,0
3093,3,4.29371081796063,2100,"tm2",2014-11-22 01:19:00,2014-11-22 01:00:00,"Burrow",26.1,0
3094,3,4.29371081796063,300,"tm2",2014-11-22 01:24:00,2014-11-22 01:00:00,"Burrow",26.1,0
3095,3,4.29371081796063,300,"tm2",2014-11-22 01:29:00,2014-11-22 01:00:00,"Burrow",26.1,0
3096,3,4.29371081796063,360,"tm2",2014-11-22 01:35:00,2014-11-22 02:00:00,"Burrow",26.1,0
3097,3,4.29371081796063,180,"tm2",2014-11-22 01:38:00,2014-11-22 02:00:00,"Burrow",26.1,0
3098,3,4.29371081796063,300,"tm2",2014-11-22 01:43:00,2014-11-22 02:00:00,"Burrow",26.1,0
3099,3,4.29371081796063,300,"tm2",2014-11-22 01:48:00,2014-11-22 02:00:00,"Burrow",26.1,0
3100,3,4.29371081796063,300,"tm2",2014-11-22 01:53:00,2014-11-22 02:00:00,"Burrow",26.1,0
3101,3,4.29371081796063,300,"tm2",2014-11-22 01:58:00,2014-11-22 02:00:00,"Burrow",26.1,0
3102,3,4.29371081796063,300,"tm2",2014-11-22 02:03:00,2014-11-22 02:00:00,"Burrow",26.1,0
3103,3,4.29371081796063,900,"tm2",2014-11-22 02:18:00,2014-11-22 02:00:00,"Burrow",26.1,0
3104,3,4.29371081796063,300,"tm2",2014-11-22 02:23:00,2014-11-22 02:00:00,"Burrow",26.1,0
3105,3,4.29371081796063,300,"tm2",2014-11-22 02:28:00,2014-11-22 02:00:00,"Burrow",26.1,0
3106,3,4.29371081796063,780,"tm2",2014-11-22 02:41:00,2014-11-22 03:00:00,"Burrow",26,0
3107,3,4.29371081796063,480,"tm2",2014-11-22 02:49:00,2014-11-22 03:00:00,"Burrow",26,0
3108,3,4.29371081796063,180,"tm2",2014-11-22 02:52:00,2014-11-22 03:00:00,"Burrow",26,0
3109,3,4.29371081796063,300,"tm2",2014-11-22 02:57:00,2014-11-22 03:00:00,"Burrow",26,0
3110,3,4.29371081796063,240,"tm2",2014-11-22 03:01:00,2014-11-22 03:00:00,"Burrow",26,0
3111,3,4.29371081796063,840,"tm2",2014-11-22 03:15:00,2014-11-22 03:00:00,"Burrow",26,0
3112,3,4.29371081796063,300,"tm2",2014-11-22 03:20:00,2014-11-22 03:00:00,"Burrow",26,0
3113,3,4.29371081796063,360,"tm2",2014-11-22 03:26:00,2014-11-22 03:00:00,"Burrow",26,0
3114,3,4.29371081796063,180,"tm2",2014-11-22 03:29:00,2014-11-22 03:00:00,"Burrow",26,0
3115,3,4.29371081796063,300,"tm2",2014-11-22 03:34:00,2014-11-22 04:00:00,"Burrow",25.9,0
3116,3,4.29371081796063,300,"tm2",2014-11-22 03:39:00,2014-11-22 04:00:00,"Burrow",25.9,0
3117,3,4.29371081796063,300,"tm2",2014-11-22 03:44:00,2014-11-22 04:00:00,"Burrow",25.9,0
3118,3,4.29371081796063,300,"tm2",2014-11-22 03:49:00,2014-11-22 04:00:00,"Burrow",25.9,0
3119,3,4.29371081796063,300,"tm2",2014-11-22 03:54:00,2014-11-22 04:00:00,"Burrow",25.9,0
3120,3,4.29371081796063,300,"tm2",2014-11-22 03:59:00,2014-11-22 04:00:00,"Burrow",25.9,0
3121,3,4.29371081796063,300,"tm2",2014-11-22 04:04:00,2014-11-22 04:00:00,"Burrow",25.9,0
3122,3,4.29371081796063,300,"tm2",2014-11-22 04:09:00,2014-11-22 04:00:00,"Burrow",25.9,0
3123,3,4.29371081796063,240,"tm2",2014-11-22 04:13:00,2014-11-22 04:00:00,"Burrow",25.9,0
3124,3,4.29371081796063,1680,"tm2",2014-11-22 04:41:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3125,3,4.29371081796063,180,"tm2",2014-11-22 04:44:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3126,3,4.29371081796063,300,"tm2",2014-11-22 04:49:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3127,3,4.29371081796063,300,"tm2",2014-11-22 04:54:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3128,3,4.29371081796063,300,"tm2",2014-11-22 04:59:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3129,3,4.29371081796063,300,"tm2",2014-11-22 05:04:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3130,3,4.29371081796063,300,"tm2",2014-11-22 05:09:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3131,3,4.29371081796063,300,"tm2",2014-11-22 05:14:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3132,3,4.29371081796063,360,"tm2",2014-11-22 05:20:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3133,3,4.29371081796063,180,"tm2",2014-11-22 05:23:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3134,3,4.29371081796063,300,"tm2",2014-11-22 05:28:00,2014-11-22 05:00:00,"Burrow",25.7,0.6
3135,3,4.29371081796063,300,"tm2",2014-11-22 05:33:00,2014-11-22 06:00:00,"Burrow",25.6,0
3136,3,4.29371081796063,240,"tm2",2014-11-22 05:37:00,2014-11-22 06:00:00,"Burrow",25.6,0
3137,3,4.29371081796063,1080,"tm2",2014-11-22 05:55:00,2014-11-22 06:00:00,"Burrow",25.6,0
3138,3,4.29371081796063,300,"tm2",2014-11-22 06:00:00,2014-11-22 06:00:00,"Burrow",25.6,0
